"Image","Title","Sales Rank: Current","Reviews: Rating","Buy Box: Current","Buy Box: Stock","Amazon: Current","Amazon: Stock","New: Current","List Price: Current","Categories: Tree","Website Display Group: Name","ASIN","Product Codes: EAN","Brand","Author"
"https://m.media-amazon.com/images/I/61cilcel32L.jpg;https://m.media-amazon.com/images/I/71aia2vp+mL.jpg","Waschtischarmatur Waschbecken Wasserhahn Bad Armatur Rot","383909","4.5","105.89","39","","","105.89","","Baumarkt › Küchen- & Badarmaturen › Badinstallation › Waschtischarmaturen › Touch-On-Wasserhähne","Home Improvement","B007M1DD04","4007111020794","Wagner",""
"https://m.media-amazon.com/images/I/51AR6Lrn55L.jpg;https://m.media-amazon.com/images/I/61TR7K+ifHL.jpg;https://m.media-amazon.com/images/I/61DgB67ql3L.jpg;https://m.media-amazon.com/images/I/615nNXUXl6L.jpg;https://m.media-amazon.com/images/I/719Zct0MjSL.jpg;https://m.media-amazon.com/images/I/61EfFccS73L.jpg;https://m.media-amazon.com/images/I/61D64ZPCH3L.jpg;https://m.media-amazon.com/images/I/51BqDOVGSwL.jpg;https://m.media-amazon.com/images/I/61zyNHg3CrL.jpg","Creality Sermoon X1 3D-Scanner, Multi-Laser, NIR Strukturlicht, 0,02 mm Präzision, 5 mm–4000 mm, Marker, Spray-frei, Tiefloch-Scan, Kabellos mobil für CAD/Reverse Engineering/Qualitätskontrolle","121357","","6,099.00","4","","","6,099.00","6,099.00","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Scanner","BISS Basic","B0FWJMXXBL","","Creality",""
"https://m.media-amazon.com/images/I/617cpajh3BL.jpg;https://m.media-amazon.com/images/I/71nYM4DRoqL.jpg;https://m.media-amazon.com/images/I/71ep9nnBfVL.jpg;https://m.media-amazon.com/images/I/71IDxMPsQ7L.jpg;https://m.media-amazon.com/images/I/811RJ035EyL.jpg;https://m.media-amazon.com/images/I/71ORSdsWTCL.jpg;https://m.media-amazon.com/images/I/81QK9NyvKHL.jpg;https://m.media-amazon.com/images/I/91DWJDHWKyL.jpg","Razer Kishi für Android - Universeller Gaming-Controller (Ergonomisches Design, klickbarer Analogstick, Kompatibel mit den meisten Android-Geräten, Spielen über USB-C) Schwarz","122154","4.1","89.99","1","89.99","1","89.99","89.99","Elektronik & Foto › Handys & Zubehör › Zubehör › Gaming-Zubehör › Controller","Computer & Zubehör","B084W8P5FP","8886419350798","Razer",""
"https://m.media-amazon.com/images/I/71Ae0UUH93L.jpg;https://m.media-amazon.com/images/I/71UewDJ5uSL.jpg;https://m.media-amazon.com/images/I/61efhstkxlL.jpg;https://m.media-amazon.com/images/I/71IooWdh4RL.jpg;https://m.media-amazon.com/images/I/71FHrdsVfAL.jpg;https://m.media-amazon.com/images/I/61Qz-3nE+-L.jpg;https://m.media-amazon.com/images/I/6195k3Tv2LL.jpg;https://m.media-amazon.com/images/I/71OCiGWZR9L.jpg;https://m.media-amazon.com/images/I/71XW-vjZGEL.jpg","Creality Falcon A1 10W Lasergravierer, 80W Starke Leistung, Vollständig Geschlossen, 600 mm/s, Automatische HD-Kamerapositionierung, Vormontiert & Smart Materialerkennung, Ideal für Holz & Metall","123133","5","589.00","5","","","589.00","589.00","Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug","Home Improvement","B0DYJZ7WT6","","Creality",""
"https://m.media-amazon.com/images/I/71Pad6uU93L.jpg;https://m.media-amazon.com/images/I/71OCiGWZR9L.jpg;https://m.media-amazon.com/images/I/61TZq0T9nYL.jpg;https://m.media-amazon.com/images/I/71UewDJ5uSL.jpg;https://m.media-amazon.com/images/I/61mKs2opwCL.jpg;https://m.media-amazon.com/images/I/71FHrdsVfAL.jpg;https://m.media-amazon.com/images/I/71bw3uG42YL.jpg;https://m.media-amazon.com/images/I/71uAC0aLeFL.jpg;https://m.media-amazon.com/images/I/6195k3Tv2LL.jpg","Creality Falcon A1 10W Lasergravierer, 80W Starke Leistung, Vollständig Geschlossen, 600 mm/s, Automatische HD-Kamerapositionierung, Ideal für Holz & Metall-Weißes Gehäuse","123115","5","589.00","5","","","589.00","589.00","Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug","Home Improvement","B0FMJJ6WY7","","Creality",""
"https://m.media-amazon.com/images/I/71DL7rWt9ML.jpg;https://m.media-amazon.com/images/I/71zBeldspnL.jpg;https://m.media-amazon.com/images/I/71QxN4m9liL.jpg;https://m.media-amazon.com/images/I/71Ey+zdItTL.jpg;https://m.media-amazon.com/images/I/61cO+uaiTmL.jpg;https://m.media-amazon.com/images/I/61EdUZ5FSPL.jpg;https://m.media-amazon.com/images/I/61Brx5WCJoL.jpg","Creality Falcon A1 Pro 20W Lasergravierer Kit, 180W Vollständig Geschlossen, 600 mm/s, HD Smart Camera für Auto Focus, APP Steuerung & Touch Screen, Ideal für Holz & Metall, Klasse 1 Sicherheit","123115","3.4","964.00","5","","","964.00","1,179.00","Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug","Home Improvement","B0FCSCDTVD","","Creality",""
"https://m.media-amazon.com/images/I/51X1j0wEQBL.jpg;https://m.media-amazon.com/images/I/61MPHz7c-FL.jpg;https://m.media-amazon.com/images/I/71c91jRNp+L.jpg;https://m.media-amazon.com/images/I/71VcDiP93oL.jpg;https://m.media-amazon.com/images/I/81KtBj+VtqL.jpg;https://m.media-amazon.com/images/I/51IuDe+Tn6L.jpg;https://m.media-amazon.com/images/I/51Q5XkJ+QcL.jpg","Netatmo DTG-EC Inteligentes para Puertas Y Ventanas, Inalámbricos, UNA Pieza, Pack 3, Con Detección De Vibraciones Intelligente Sensoren für Türen und Fenster, Mehrfarbig, einheitsgröße","125029","3.6","98.90","1","98.90","1","98.90","120.00","Baumarkt › Sicherheitstechnik › Überwachungstechnik › Tür- & Fenstersensoren","Home Improvement","B07X4B6T63","3700730503181","Netatmo",""
"https://m.media-amazon.com/images/I/81G7mimxGyL.jpg;https://m.media-amazon.com/images/I/716rhA6M+KL.jpg;https://m.media-amazon.com/images/I/71-McUJj0UL.jpg;https://m.media-amazon.com/images/I/71Ruo8tkZxL.jpg;https://m.media-amazon.com/images/I/81T0lg7N3gL.jpg;https://m.media-amazon.com/images/I/81rghSBGC1L.jpg;https://m.media-amazon.com/images/I/710jOEneDTL.jpg","Creality PETG-Filament 1,75, 3D-Drucker-Filament: hervorragende Zähigkeit, hohe Präzision, Maßgenauigkeit +/- 0,02 mm, 10-kg-Spule, passend für die meisten FDM-3D-Drucker, 10 schwarze PETG","150236","4.5","155.77","","","","159.76","","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Druckmaterialien › Filament-3D-Druckmaterialien","Office Product","B0FW55VPHJ","","Creality",""
"https://m.media-amazon.com/images/I/61j4NoAGlfL.jpg","Govee H604A Kit d'éclairage intelligent Multicolore","125509","5","211.59","1000","211.59","1000","211.59","","Baby › Sicherheit › Babyphones & Überwachung › Audioüberwachungsgeräte","Video Games","B0CG1W787C","6974316991854, 6974316993117","Govee",""
"https://m.media-amazon.com/images/I/71wJxD31cNL.jpg;https://m.media-amazon.com/images/I/71LmrIP09jL.jpg;https://m.media-amazon.com/images/I/71EjXh0QCfL.jpg;https://m.media-amazon.com/images/I/71jS+Z-zZPL.jpg;https://m.media-amazon.com/images/I/71GjbW02QKL.jpg;https://m.media-amazon.com/images/I/71Pg8F3CkeL.jpg;https://m.media-amazon.com/images/I/71e9fjXVmRL.jpg;https://m.media-amazon.com/images/I/71Z83ivOFDL.jpg;https://m.media-amazon.com/images/I/71r5Wj4BztL.jpg","Creality Ender 3 V3 Plus 3D-Drucker, neu in 2024, 600 mm/s, Vollmetallgehäuse, verbesserter Extruder, Schnellwechseldüse, große Druckgröße, für Anfänger, professionelle Gamer, Bildungsbranche usw","125681","3.9","399.00","1000","399.00","1000","399.00","599.00","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Drucker","CE","B0D2KQ2TGP","0198549001852","Creality",""
"https://m.media-amazon.com/images/I/71yfhizc7lL.jpg;https://m.media-amazon.com/images/I/71YVAdECV4L.jpg;https://m.media-amazon.com/images/I/71WtCd67vML.jpg;https://m.media-amazon.com/images/I/81IIFYdP5dL.jpg;https://m.media-amazon.com/images/I/715o58vwhXL.jpg;https://m.media-amazon.com/images/I/71kLn+oHUdL.jpg;https://m.media-amazon.com/images/I/712z6V-g8FL.jpg;https://m.media-amazon.com/images/I/81D7USav3yL.jpg;https://m.media-amazon.com/images/I/71HOGJNVxZL.jpg","SwitchBot Drahtlose Sicherheitskamera Kit, 2K Außenkamera mit Solarpanel, ununterbrochene Überwachung für Haussicherheit, Farbnachtsicht, AI Mensch/Tier Bewegungserkennung, Alexa kompatibel, WiFi 2.4G","126221","4","118.99","189","","","118.99","139.99","Baumarkt › Sicherheitstechnik › Überwachungstechnik › Videoüberwachungstechnik › Überwachungskameras","Home Improvement","B0DYDT3JKY","0810150543346","SwitchBot",""
"https://m.media-amazon.com/images/I/51hJLaEFm-L.jpg","GOVEE NEON Strip Light Matter 5M","126311","4.5","89.39","5","95.27","1","89.39","102.55","Beleuchtung › Lichtschläuche","Computer & Zubehör","B0D9Q8LN4S","6974316998839","Govee",""
"https://m.media-amazon.com/images/I/71iPHEyhs1L.jpg;https://m.media-amazon.com/images/I/81fIuXBMDmL.jpg;https://m.media-amazon.com/images/I/81Eoa80nnIL.jpg;https://m.media-amazon.com/images/I/91AlGCFa4KL.jpg","Razer BlackWidow V4 Low-Profile-HyperSpeed, kabellose, mechanische Gaming-Tastatur, HyperSpeed Wireless & BT, Multi-Roller und 11 Steuertasten, orangefarbene Schalter, QWERTY UK-Layout","132589","3.7","192.90","","","","196.89","","Computer & Zubehör › Mäuse, Tastaturen & Eingabegeräte › Tastaturen","Computer & Zubehör","B0F1NJR2R7","8887910072349","Razer",""
"https://m.media-amazon.com/images/I/31D8s+IYpeL.jpg","Wagner Diesel Additiv - für alle Dieselkraftstoffe und 2-&4-Taktmotoren Aller Fahrzeugarten|Systemreiniger Diesel Reinigt Einspritzanlage&Tank, Schützt vor Korrosion, Verschleiß&Diesel-Pest (5 Liter)","129877","4.7","161.90","","","","161.90","0.00","Auto & Motorrad › Öle & Betriebsstoffe › Additive › Kraftstoffadditive › Dieselkraftstoffadditive","Automotive Parts and Accessories","B00JZKHCT8","4260196124119","Wagner",""
"https://m.media-amazon.com/images/I/51+Dq2L3dyL.jpg;https://m.media-amazon.com/images/I/51jGVA7lzQL.jpg;https://m.media-amazon.com/images/I/51RA2pCNVKL.jpg","WAGNER Control Pro Hybrid Airless Pistole für WAGNER Airless Farbsprühsysteme Control Pro, ergonomischer Griff, 2-Finger-Abzug, 1-Finger-Sicherungsschieber","127882","4.6","126.43","18","126.43","18","126.43","191.05","Baumarkt › Malerbedarf, Werkzeuge & Tapeten › Werkzeuge › Farbauftrag › Farbsprühsysteme","Home Improvement","B073JX5KJ6","4004025087684","Wagner",""
"https://m.media-amazon.com/images/I/41M947XqWFL.jpg;https://m.media-amazon.com/images/I/41ufbAszJ8L.jpg;https://m.media-amazon.com/images/I/41SzNqkXQ2L.jpg;https://m.media-amazon.com/images/I/31BXcPr+04L.jpg","Targus AWU420GL Universal USB-C Telefon-Dock, kompatibel mit den meisten USB-C DP Alt Mode Telefonen, z.B. Samsung Galaxy S10/S20/Note 10/20, Samsung DeX Modus, Android One UI und Windows, schwarz","129262","3.8","76.62","1000","","","80.61","119.99","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Ladegeräte & Dockingstationen › Dockingstationen","Computer & Zubehör","B08TV9V83S","5051794034264","Targus",""
"https://m.media-amazon.com/images/I/71zigHBIuiL.jpg;https://m.media-amazon.com/images/I/71ZG3dS0g5L.jpg;https://m.media-amazon.com/images/I/715dAucrtLL.jpg;https://m.media-amazon.com/images/I/61ZCWb00MLL.jpg;https://m.media-amazon.com/images/I/81kR9Zr4RhL.jpg","Razer BlackWidow V4 Tenkeyless HyperSpeed tastiera Gaming USB + RF Wireless + Bluetooth QWERTY Inglese britannico Nero (RAZER BLACKWIDOW V4 TENKEYLESS HS) - Versione UK","132589","","158.87","","","","162.86","","Computer & Zubehör › Mäuse, Tastaturen & Eingabegeräte › Tastaturen","Computer & Zubehör","B0FD3D9TB1","8886419349907","Razer",""
"https://m.media-amazon.com/images/I/71LGs+QN42L.jpg;https://m.media-amazon.com/images/I/71ikvU+yliL.jpg;https://m.media-amazon.com/images/I/81HeeGNlbBL.jpg;https://m.media-amazon.com/images/I/81xRI0B52qL.jpg;https://m.media-amazon.com/images/I/810ikXkV+BL.jpg;https://m.media-amazon.com/images/I/81tDCk0n17L.jpg;https://m.media-amazon.com/images/I/817yVCmNAqL.jpg;https://m.media-amazon.com/images/I/71T6P2pnbHL.jpg;https://m.media-amazon.com/images/I/71DBbs6LvJS.jpg","WAGNER Transporthilfe MM 1148 I 78 x 59 x 26 cm - Tragkraft 750 kg - Multiplex 24 mm - für schwer beladene Kisten, Geräte & Behälter I Trageloch I rutschfeste Oberfläche I FSC®-zertifiziert - 20114801","131629","4.8","213.19","","218.98","","213.19","208.99","Gewerbe, Industrie & Wissenschaft › Materialtransport, Ladungssicherung & Zubehör › Materialtransporter › Plattformwagen","Lawn & Patio","B004MPGNW8","4001073381122","WAGNER",""
"https://m.media-amazon.com/images/I/71TCUfp2xfL.jpg;https://m.media-amazon.com/images/I/61Su4Q-LZYL.jpg;https://m.media-amazon.com/images/I/61VvOyJEUXL.jpg;https://m.media-amazon.com/images/I/61nry2YhSFL.jpg;https://m.media-amazon.com/images/I/61VMMGgVdKL.jpg;https://m.media-amazon.com/images/I/71KyqIjLCpL.jpg;https://m.media-amazon.com/images/I/71MCjh7UNfL.jpg;https://m.media-amazon.com/images/I/71AiJpgZOeL.jpg;https://m.media-amazon.com/images/I/716FnbERfHL.jpg","Razer Kunai Chroma - aRGB-PC-Hochleistungslüfter (Leise, leistungsstarke, Bis zu 8 Lüfter anschließen, Unterstützung für PWM-Lüftersteuerung, Razer Chroma) 3 Lüfter | 140MM","129202","3.8","83.08","5","82.32","4","81.61","159.99","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › PC-Kühlung & Lüfter › Gehäuselüfter","Computer & Zubehör","B09JZT6DXS","8886419337898","Razer",""
"https://m.media-amazon.com/images/I/71rdg4itZtL.jpg;https://m.media-amazon.com/images/I/71DH7dJcP7L.jpg;https://m.media-amazon.com/images/I/71BR-vBH-aL.jpg;https://m.media-amazon.com/images/I/71VS-v0M58L.jpg;https://m.media-amazon.com/images/I/71tQ2IGnBwL.jpg;https://m.media-amazon.com/images/I/61eQFCiNWDL.jpg;https://m.media-amazon.com/images/I/71OxXDt0v4L.jpg;https://m.media-amazon.com/images/I/71v-rUCvLmL.jpg","Creality K2 SE 3D Drucker, 500mm/s High-Speed Druck, Mehrfarbig 3D Printer kompatibel mit CFS, Solider Metallrahmen, Auto-Leveling, Direktantrieb Extruder, Bauvolumen 220×215×245mm","133437","","269.00","","","","269.00","399.00","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Drucker","CE","B0GK8XWQ1B","0198549099873","Creality",""
"https://m.media-amazon.com/images/I/615mjGeWivL.jpg;https://m.media-amazon.com/images/I/71vE-PxzvoL.jpg;https://m.media-amazon.com/images/I/71wKxKCKFUL.jpg;https://m.media-amazon.com/images/I/71349cDqj7L.jpg;https://m.media-amazon.com/images/I/81EH1M-KO2L.jpg;https://m.media-amazon.com/images/I/71e6IQq0UYL.jpg;https://m.media-amazon.com/images/I/71bsbXAaoJL.jpg;https://m.media-amazon.com/images/I/711GrBTy3mL.jpg;https://m.media-amazon.com/images/I/81U+RCzeAiL.jpg","EZVIZ Drahtlose WLAN PTZ-Überwachungskamera Outdoor mit 2K+&2K+ Duallens, Kabellose Akkukamera mit 8W Solarpanel, Always-on Modus, Personen-/Fahrzeugerkennung, 35M Nachtsicht, HB90 Dual Kit","130999","4","196.96","1","","","196.84","209.99","Baumarkt › Sicherheitstechnik › Überwachungstechnik › Videoüberwachungstechnik › Überwachungskameras","Home Improvement","B0DWX3PR9N","6941545636993","EZVIZ",""
"https://m.media-amazon.com/images/I/61G+oqC6BlL.jpg;https://m.media-amazon.com/images/I/61t9gQXzYoL.jpg","Razer BlackWidow V4 Mechanische Gaming-Tastatur, Chroma RGB (mechanische Schalter, grün, 6 dedizierte Makro-Tasten, ABS-Tasten) FR-Layout | Schwarz","132609","4.1","143.63","4","143.63","4","143.63","149.49","Games › Plattformen › PC › Zubehör › Gaming-Tastaturen","Computer & Zubehör","B0C6FDVHNY","8887910072394","Razer",""
"https://m.media-amazon.com/images/I/71URDXZb9uL.jpg;https://m.media-amazon.com/images/I/716rhA6M+KL.jpg;https://m.media-amazon.com/images/I/711K305MB-L.jpg;https://m.media-amazon.com/images/I/71bo94QiK4L.jpg;https://m.media-amazon.com/images/I/81BrKxLaD7L.jpg;https://m.media-amazon.com/images/I/81T0lg7N3gL.jpg;https://m.media-amazon.com/images/I/71HPysENNwL.jpg","Creality PETG-Filament 1,75, 3D-Drucker-Filament: hervorragende Zähigkeit, hohe Präzision, Maßgenauigkeit +/- 0,02 mm, 4-kg-Spule, passend für FDM-3D-Drucker, Schwarz, Weiß, Grau, Transparent","150225","4.5","81.07","","","","85.06","","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Druckmaterialien › Filament-3D-Druckmaterialien","Office Product","B0FG84228K","","Creality",""
"https://m.media-amazon.com/images/I/61aFgjHpvSL.jpg;https://m.media-amazon.com/images/I/71ZSIkcH5SL.jpg;https://m.media-amazon.com/images/I/71rVmTnn5GL.jpg;https://m.media-amazon.com/images/I/61rHScgIIgL.jpg;https://m.media-amazon.com/images/I/81zFtbQzmCL.jpg;https://m.media-amazon.com/images/I/71v+S6BsHNL.jpg","Creality PLA-Filament, Hyper PLA 1,75 mm 3D-Drucker-Filament: 30 mm/s – 600 mm/s Druckbereich, schneller Fluss, schnelle Maßgenauigkeit +/- 0,02 mm, passend für die meisten FDM-3D-Drucker, 4 kg, Weiß","150225","4.5","88.90","","","","92.89","","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Druckmaterialien › Filament-3D-Druckmaterialien","Office Product","B0FBGC2567","","Creality",""
"https://m.media-amazon.com/images/I/81Bwn-C0MnL.jpg;https://m.media-amazon.com/images/I/71StEr5zyJL.jpg;https://m.media-amazon.com/images/I/711K305MB-L.jpg;https://m.media-amazon.com/images/I/71ec3hi-GEL.jpg;https://m.media-amazon.com/images/I/81XMiTwEKmL.jpg;https://m.media-amazon.com/images/I/81dzySfA4zL.jpg;https://m.media-amazon.com/images/I/71C8KoxV1QL.jpg","Creality PETG-Filament 1,75, 3D-Drucker-Filament: hervorragende Zähigkeit, hohe Präzision, Maßgenauigkeit +/- 0,02 mm, 10-kg-Spule, passend für die meisten FDM-3D-Drucker, 10 weiße PETG","150225","4.6","137.09","","","","141.08","","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Druckmaterialien › Filament-3D-Druckmaterialien","Office Product","B0FW52CWR5","","Creality",""
"https://m.media-amazon.com/images/I/51PSdvTT5IL.jpg;https://m.media-amazon.com/images/I/611A0xeRvTL.jpg;https://m.media-amazon.com/images/I/71+B-Dyd2TL.jpg;https://m.media-amazon.com/images/I/61qxZ7cinUL.jpg;https://m.media-amazon.com/images/I/714au0ALtsL.jpg;https://m.media-amazon.com/images/I/71lxr6YEtCL.jpg;https://m.media-amazon.com/images/I/61VnVWeSBaL.jpg;https://m.media-amazon.com/images/I/61ylzvdatAL.jpg;https://m.media-amazon.com/images/I/51p99puo5XL.jpg","EZVIZ 4G LTE Überwachungskamera für den Außenbereich + 64 GB SD-Karte, kein WLAN, GPS-Standort, 2K, Auto-Tracking, 10400 mAh wiederaufladbarer Akku, Farbnachtsicht, PTZ 360, Bewegungserkennung,","135102","3.4","189.50","3","230.09","2","189.50","","Computer & Zubehör › Computer-Zubehör › Audio & Video Zubehör › Webcams, Headsets & Mikrofone","Photography","B0BTHVQSZK","","EZVIZ",""
"https://m.media-amazon.com/images/I/51Cm5OmZ92L.jpg;https://m.media-amazon.com/images/I/51FMrs8J2CL.jpg;https://m.media-amazon.com/images/I/51aDdKmbNBL.jpg;https://m.media-amazon.com/images/I/61-JGC9v6dL.jpg;https://m.media-amazon.com/images/I/81rmLGJTg3L.jpg;https://m.media-amazon.com/images/I/51roILNqHOL.jpg;https://m.media-amazon.com/images/I/51xIYPyn4TL.jpg","Netatmo Zusätzliches Smartes Innenmodul für Netatmo Wetterstation, Überwachung von Temperatur, Luftfeuchtigkeit und Luftqualität (CO2), NIM-S-WW, Zubehör, Sand","133195","4.3","96.78","1000","96.78","1000","96.78","79.99","Garten › Thermometer & Wetterstationen › Wetterstationen","Lawn & Patio","B0F94CPTR2","3700730506670","Netatmo",""
"https://m.media-amazon.com/images/I/71DvGUCbgkL.jpg;https://m.media-amazon.com/images/I/61w4egc6qLL.jpg;https://m.media-amazon.com/images/I/71Fw1-5UCvL.jpg;https://m.media-amazon.com/images/I/715iaCDgTrL.jpg;https://m.media-amazon.com/images/I/81ANhHpdqCL.jpg;https://m.media-amazon.com/images/I/71pFZ6GxjAL.jpg","Creality PLA-Filament, Hyper PLA 1,75 mm 3D-Drucker-Filament: 30 mm/s – 600 mm/s Druckbereich, schneller Fluss, schnelle Maßgenauigkeit +/- 0,02 mm, passend für die meisten FDM-3D-Drucker, 4 kg","150225","4.6","88.31","","","","92.30","","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Druckmaterialien › Filament-3D-Druckmaterialien","Office Product","B0FBGBNFY6","","Creality",""
"https://m.media-amazon.com/images/I/71yMZ1hxIJL.jpg;https://m.media-amazon.com/images/I/71ZSIkcH5SL.jpg;https://m.media-amazon.com/images/I/71rVmTnn5GL.jpg;https://m.media-amazon.com/images/I/61rHScgIIgL.jpg;https://m.media-amazon.com/images/I/81zFtbQzmCL.jpg;https://m.media-amazon.com/images/I/71v+S6BsHNL.jpg;https://m.media-amazon.com/images/I/71PEpF6V1nL.jpg","Creality PLA-Filament Hyper PLA, 1,75 mm: 30 mm/s – 600 mm/s, Druckbereich, hohe Durchflussgeschwindigkeit, 3D-Drucker-Filament, Maßgenauigkeit +/- 0,02 mm, 12 kg, passt für die meisten FDM-3D-Drucker","150236","4.6","276.62","","","","280.61","","Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Druckmaterialien › Filament-3D-Druckmaterialien","Office Product","B0F5QHCV7W","","Creality",""
"https://m.media-amazon.com/images/I/71xzmjAJXZL.jpg;https://m.media-amazon.com/images/I/81xhCA8Q38L.jpg;https://m.media-amazon.com/images/I/71XQJeB0IJL.jpg;https://m.media-amazon.com/images/I/71RmcxHa33L.jpg;https://m.media-amazon.com/images/I/71bdYRR+YxL.jpg;https://m.media-amazon.com/images/I/71ELxEg4G3L.jpg;https://m.media-amazon.com/images/I/81ql5dOTUNL.jpg;https://m.media-amazon.com/images/I/71wVYRYwfHL.jpg;https://m.media-amazon.com/images/I/61U-o8GdrJL.jpg","EZVIZ 4G LTE Überwachungskamera Aussen Solar, mit SIM Karte Slot, 360° PTZ Kabellose Kamera ohne WLAN, 4MP Farbnachtsicht, Person/Fahrzeugerkennung, 2-Wege-Audio, Unterstützt 4G & WLAN 6, CB8 Lite 4G","136548","4.1","139.99","30","","","139.99","199.99","Baumarkt › Sicherheitstechnik › Überwachungstechnik › Videoüberwachungstechnik › Überwachungskameras","Home Improvement","B0FNWNZZP6","6941545641355","EZVIZ",""
"https://m.media-amazon.com/images/I/41fvW8iF9LL.jpg;https://m.media-amazon.com/images/I/71S3uPEWEDL.jpg;https://m.media-amazon.com/images/I/71irsvCuzpL.jpg;https://m.media-amazon.com/images/I/71NEGCJQkiL.jpg;https://m.media-amazon.com/images/I/71f5t4bR6aL.jpg;https://m.media-amazon.com/images/I/71Rd4KmXHSL.jpg;https://m.media-amazon.com/images/I/61okcso1FLL.jpg;https://m.media-amazon.com/images/I/718Yv-hkTdL.jpg;https://m.media-amazon.com/images/I/71xIFkS9AgL.jpg","EZVIZ CB8 4MP Solar/Akku Überwachungskamera Aussen, 360° PTZ Kabellose WLAN-Außenkamera, Farbnachtsicht, KI Personen- und Fahrzeugerkennung, Max 512GB Lokalem Speicher, AOV-Modus, Zwei-Wege-Audio","136561","3.9","89.99","30","","","89.99","89.99","Baumarkt › Sicherheitstechnik › Überwachungstechnik › Videoüberwachungstechnik › Überwachungskameras","Home Improvement","B0DSC6NB59","6941545638980","EZVIZ",""
"https://m.media-amazon.com/images/I/71LSTWA390L.jpg","Razer Huntsman V3 Pro TKL - Tenkeyless analoge, optische E-Sporttastatur (Digitales Multifunktionslenkrad und dedizierte Steuertasten, Zweilagige strukturierte PBT Tasten) SE-Layout | Schwarz","136625","3.9","249.99","4","249.99","4","249.99","949.99","Computer & Zubehör › Mäuse, Tastaturen & Eingabegeräte › Tastaturen","Computer & Zubehör","B0CDC7HBBR","8887910073391","Razer",""
"https://m.media-amazon.com/images/I/81pnOq6QYcL.jpg;https://m.media-amazon.com/images/I/81KDpKqxsaL.jpg;https://m.media-amazon.com/images/I/81BR6QzrQqL.jpg;https://m.media-amazon.com/images/I/81WqOg9tUvL.jpg;https://m.media-amazon.com/images/I/81kjouDhJ+L.jpg","Targus Drifter II Rucksack mit großen Fächern, langlebig, wasserabweisend, versteckte Reißverschlusstasche, Schutzhülle für 43,2 cm (17 Zoll) Laptop, Schwarz/Grau (TSB239US)","136657","4.4","154.54","135","","","154.54","","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","CE","B00507NAYQ","0092636261252, 0926362612524","Targus",""
"https://m.media-amazon.com/images/I/61ZN2-ZDWJL.jpg;https://m.media-amazon.com/images/I/615Wd8ahTgL.jpg;https://m.media-amazon.com/images/I/810ivrFoWcL.jpg;https://m.media-amazon.com/images/I/81Gxa9OyYDL.jpg;https://m.media-amazon.com/images/I/718xFGqVEtL.jpg;https://m.media-amazon.com/images/I/61CQVEUqrXL.jpg;https://m.media-amazon.com/images/I/61BOjmucL4L.jpg","WAGNER Möbelbeine/Tischbeine/Möbelfüße - Hairpin Legs 4er Set - Retro - Stahl pulverbeschichtet Gold, 12 x 12 x 71 cm, Beine konisch/schräg verlaufend, integrierte Anschraubplatte - 12827504","320752","3.7","118.30","","","","118.30","111.79","Baumarkt › Eisenwaren › Möbel-Zubehör › Möbelfüße","Küche & Haushalt","B08H8XDHN4","4001073301748","WAGNER",""
"https://m.media-amazon.com/images/I/618up0D7D9L.jpg;https://m.media-amazon.com/images/I/61XbmGvgocL.jpg;https://m.media-amazon.com/images/I/81MCcRAc4kL.jpg;https://m.media-amazon.com/images/I/81Gxa9OyYDL.jpg;https://m.media-amazon.com/images/I/712vGbohW+L.jpg;https://m.media-amazon.com/images/I/611N2+dNU+L.jpg;https://m.media-amazon.com/images/I/611N2+dNU+L.jpg","WAGNER Möbelbeine/Tischbeine/Möbelfüße - Hairpin Legs 4er Set - Retro - Stahl pulverbeschichtet Vintage, 12 x 12 x 71 cm, Beine konisch/schräg verlaufend, integrierte Anschraubplatte - 12827704","320756","3.7","111.43","","","","111.43","105.29","Baumarkt › Eisenwaren › Möbel-Zubehör › Möbelfüße","Küche & Haushalt","B08H8WZMYL","4001073158991","WAGNER",""
